name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Warre's Otima 10 Year Old Tawny Port,Portugal,26.99,4,images/Warres_Otima_10_Year_Old_Tawny_Port.png,images/bottle_Warres_Otima_10_Year_Old_Tawny_Port.png,Porto,Warre's,"oak, non oak, dried fruit, earth, spices, microbio, red fruit, black fruit, vegetal, citrus fruit, tree fruit, tropical fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Offley Porto Tawny (Barão de Forrester),Portugal,18.98,3.6,images/Offley_Porto_Tawny_Baro_de_Forrester.png,images/bottle_Offley_Porto_Tawny_Baro_de_Forrester.png,Porto,Offley,"oak, non oak, dried fruit, red fruit, black fruit, microbio, earth, spices, tree fruit, vegetal, citrus fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Krohn Porto Valdouro Ruby Port,Portugal,17.97,3.9,images/Krohn_Porto_Valdouro_Ruby_Port.png,images/bottle_Krohn_Porto_Valdouro_Ruby_Port.png,Porto,Krohn,"oak, black fruit, red fruit, dried fruit, non oak, spices, earth, microbio, tree fruit, floral, vegetal, citrus fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Warre's Late Bottled Vintage Port 1986,Portugal,175,4.2,images/Warres_Late_Bottled_Vintage_Port_1986.png,images/bottle_Warres_Late_Bottled_Vintage_Port_1986.png,Porto,Warre's,"oak, black fruit, non oak, dried fruit, red fruit, earth, spices, microbio, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Cockburn's Special Reserve Port,Portugal,20.99,3.8,images/Cockburns_Special_Reserve_Port.png,images/bottle_Cockburns_Special_Reserve_Port.png,Porto,Cockburn's,"oak, black fruit, non oak, red fruit, dried fruit, spices, earth, microbio, citrus fruit, floral, vegetal, tree fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Tinta Roriz, Tinta Barroca, Souzao, Touriga Francesa"
Fonseca Guimaraens Vintage Port 1968,Portugal,370,4.2,images/Fonseca_Guimaraens_Vintage_Port_1968.png,images/bottle_Fonseca_Guimaraens_Vintage_Port_1968.png,Porto,Fonseca,"oak, black fruit, dried fruit, non oak, earth, spices, red fruit, microbio, floral, vegetal, citrus fruit, tree fruit","Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Dow's 10 Years Old Tawny Port,Portugal,39.99,4,images/Dows_10_Years_Old_Tawny_Port.png,images/bottle_Dows_10_Years_Old_Tawny_Port.png,Porto,Dow's,"oak, non oak, dried fruit, microbio, spices, earth, black fruit, red fruit, vegetal, citrus fruit, tree fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Kopke 10 Years Old Tawny Port,Portugal,19.7,4,images/Kopke_10_Years_Old_Tawny_Port.png,images/bottle_Kopke_10_Years_Old_Tawny_Port.png,Porto,Kopke,"non oak, oak, dried fruit, earth, microbio, black fruit, vegetal, red fruit, spices, tree fruit, citrus fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Dow's Fine Tawny Port,Portugal,17.75,3.8,images/Dows_Fine_Tawny_Port.png,images/bottle_Dows_Fine_Tawny_Port.png,Porto,Dow's,"oak, non oak, dried fruit, black fruit, red fruit, spices, earth, microbio, tree fruit, vegetal, citrus fruit, tropical fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Ferreira Late Bottled Vintage Port 1991,Portugal,60,4,images/Ferreira_Late_Bottled_Vintage_Port_1991.png,images/bottle_Ferreira_Late_Bottled_Vintage_Port_1991.png,Porto,Ferreira,"oak, non oak, black fruit, red fruit, dried fruit, spices, earth, microbio, floral, vegetal, tree fruit, citrus fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Quinta do Noval 10 Year Old Tawny Port,Portugal,34.99,4,images/Quinta_do_Noval_10_Year_Old_Tawny_Port.png,images/bottle_Quinta_do_Noval_10_Year_Old_Tawny_Port.png,Porto,Quinta do Noval,"oak, non oak, dried fruit, microbio, earth, red fruit, black fruit, spices, vegetal, tree fruit, citrus fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Niepoort Colheita Port 1977,Portugal,218,4.3,images/Niepoort_Colheita_Port_1977.png,images/bottle_Niepoort_Colheita_Port_1977.png,Porto,Niepoort,"oak, non oak, dried fruit, earth, microbio, black fruit, spices, citrus fruit, red fruit, vegetal, tree fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Taylor's Fine Tawny Port,Portugal,17.99,3.8,images/Taylors_Fine_Tawny_Port.png,images/bottle_Taylors_Fine_Tawny_Port.png,Porto,Taylor's,"oak, dried fruit, non oak, black fruit, red fruit, spices, earth, microbio, citrus fruit, vegetal, tree fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Sandeman 20 Years Old Tawny Porto,Portugal,52.99,4.3,images/Sandeman_20_Years_Old_Tawny_Porto.png,images/bottle_Sandeman_20_Years_Old_Tawny_Porto.png,Porto,Sandeman,"non oak, oak, dried fruit, earth, spices, microbio, citrus fruit, tree fruit, red fruit, vegetal, black fruit, tropical fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
W. & J. Graham's 30 Year Old Tawny Port,Portugal,129.99,4.5,images/W_J_Grahams_30_Year_Old_Tawny_Port.png,images/bottle_W_J_Grahams_30_Year_Old_Tawny_Port.png,Porto,W. & J. Graham's,"oak, non oak, earth, dried fruit, microbio, spices, citrus fruit, vegetal, black fruit, red fruit, tree fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Kopke Fine Ruby Port,Portugal,21.49,3.7,images/Kopke_Fine_Ruby_Port.png,images/bottle_Kopke_Fine_Ruby_Port.png,Porto,Kopke,"oak, red fruit, black fruit, non oak, dried fruit, spices, earth, microbio, vegetal, citrus fruit, floral, tree fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Sandeman 10 Years Old Tawny Porto,Portugal,29.99,4.1,images/Sandeman_10_Years_Old_Tawny_Porto.png,images/bottle_Sandeman_10_Years_Old_Tawny_Porto.png,Porto,Sandeman,"oak, non oak, dried fruit, spices, black fruit, red fruit, microbio, earth, citrus fruit, vegetal, tree fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
W. & J. Graham's Fine Ruby Port,Portugal,18.99,3.8,images/W_J_Grahams_Fine_Ruby_Port.png,images/bottle_W_J_Grahams_Fine_Ruby_Port.png,Porto,W. & J. Graham's,"oak, black fruit, red fruit, non oak, spices, dried fruit, earth, microbio, citrus fruit, tree fruit, vegetal, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Taylor's Fine Ruby Port,Portugal,13.99,3.8,images/Taylors_Fine_Ruby_Port.png,images/bottle_Taylors_Fine_Ruby_Port.png,Porto,Taylor's,"black fruit, oak, red fruit, non oak, dried fruit, earth, spices, microbio, vegetal, citrus fruit, tree fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Alvear Solera 1927,Spain,34.99,4.2,images/Alvear_Solera_1927.png,images/bottle_Alvear_Solera_1927.png,Montilla-Moriles,Alvear,"dried fruit, non oak, oak, microbio, black fruit, earth, spices, red fruit, vegetal, citrus fruit, tree fruit, tropical fruit, floral","Fruity desserts, Blue cheese, Aperitif","Palomino, Pedro Ximenez, Moscatel"
Taylor's Chip Dry White Port,Portugal,23.14,3.5,images/Taylors_Chip_Dry_White_Port.png,images/bottle_Taylors_Chip_Dry_White_Port.png,Porto,Taylor's,"tree fruit, oak, citrus fruit, earth, non oak, microbio, vegetal, spices, dried fruit, tropical fruit, floral, black fruit, red fruit","Appetizers and snacks, Fruity desserts, Aperitif, Cured Meat","Gouveio, Rabigato, Malvasia Fina"
Lustau East India Solera Sherry,Spain,24.99,4,images/Lustau_East_India_Solera_Sherry.png,images/bottle_Lustau_East_India_Solera_Sherry.png,Jerez-Xérès-Sherry,Lustau,"non oak, oak, dried fruit, microbio, earth, black fruit, citrus fruit, spices, vegetal, red fruit, tree fruit, tropical fruit, floral","Sweet desserts, Mature and hard cheese, Fruity desserts","Palomino, Pedro Ximenez"
Lustau San Emilio Pedro Ximénez Sherry (Solera Reserva),Spain,29.99,4.1,images/Lustau_San_Emilio_Pedro_Ximnez_Sherry_Solera_Reser.png,images/bottle_Lustau_San_Emilio_Pedro_Ximnez_Sherry_Soler.png,Jerez-Xérès-Sherry,Lustau,"dried fruit, non oak, oak, black fruit, microbio, earth, spices, red fruit, citrus fruit, tree fruit, vegetal, tropical fruit, floral","Sweet desserts, Blue cheese",Pedro Ximenez
Fonseca 10 Year Old Tawny Port,Portugal,25.99,4.1,images/Fonseca_10_Year_Old_Tawny_Port.png,images/bottle_Fonseca_10_Year_Old_Tawny_Port.png,Porto,Fonseca,"oak, non oak, dried fruit, microbio, black fruit, earth, red fruit, spices, vegetal, citrus fruit, tree fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Dow's Fine Ruby Port,Portugal,17.75,3.7,images/Dows_Fine_Ruby_Port.png,images/bottle_Dows_Fine_Ruby_Port.png,Porto,Dow's,"oak, red fruit, dried fruit, non oak, black fruit, spices, earth, microbio, citrus fruit, floral, vegetal, tree fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
W. & J. Graham's Fine Tawny Port,Portugal,18.99,3.9,images/W_J_Grahams_Fine_Tawny_Port.png,images/bottle_W_J_Grahams_Fine_Tawny_Port.png,Porto,W. & J. Graham's,"oak, non oak, dried fruit, red fruit, black fruit, spices, earth, microbio, vegetal, citrus fruit, floral, tree fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Cockburn's Fine Ruby Port,Portugal,12.99,3.7,images/Cockburns_Fine_Ruby_Port.png,images/bottle_Cockburns_Fine_Ruby_Port.png,Porto,Cockburn's,"red fruit, oak, black fruit, non oak, spices, dried fruit, earth, microbio, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Carpano Antica Formula Vermouth,Italy,19.99,4.4,images/Carpano_Antica_Formula_Vermouth.png,images/bottle_Carpano_Antica_Formula_Vermouth.png,Piemonte,Carpano,"citrus fruit, non oak, oak, spices, dried fruit, earth, microbio, black fruit, red fruit, tree fruit, vegetal, floral, tropical fruit",,
Gonzalez-Byass Alfonso Oloroso Seco,Spain,35.99,3.7,images/Gonzalez_Byass_Alfonso_Oloroso_Seco.png,images/bottle_Gonzalez_Byass_Alfonso_Oloroso_Seco.png,Jerez-Xérès-Sherry,Gonzalez-Byass,"non oak, oak, microbio, earth, vegetal, dried fruit, citrus fruit, spices, tree fruit, floral, black fruit, red fruit, tropical fruit","Beef, Game (deer, venison), Mature and hard cheese, Mushrooms, Cured Meat",Palomino
Fonseca Vintage Port 1960,Portugal,595,4.4,images/Fonseca_Vintage_Port_1960.png,images/bottle_Fonseca_Vintage_Port_1960.png,Porto,Fonseca,"oak, black fruit, non oak, dried fruit, earth, red fruit, spices, microbio, citrus fruit, floral, vegetal, tree fruit, tropical fruit","Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Barros Colheita Porto 1969,Portugal,228,4.3,images/Barros_Colheita_Porto_1969.png,images/bottle_Barros_Colheita_Porto_1969.png,Porto,Barros,"non oak, oak, dried fruit, earth, microbio, spices, citrus fruit, vegetal, black fruit, red fruit, tree fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Fonseca 20 Year Old Tawny Port,Portugal,49.98,4.3,images/Fonseca_20_Year_Old_Tawny_Port.png,images/bottle_Fonseca_20_Year_Old_Tawny_Port.png,Porto,Fonseca,"non oak, oak, dried fruit, microbio, earth, spices, black fruit, red fruit, citrus fruit, vegetal, tree fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Niepoort Tawny Port,Portugal,15.99,3.8,images/Niepoort_Tawny_Port.png,images/bottle_Niepoort_Tawny_Port.png,Porto,Niepoort,"oak, non oak, dried fruit, black fruit, red fruit, earth, spices, microbio, vegetal, citrus fruit, floral, tree fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Smith Woodhouse Late Bottled Vintage Port 1979,Portugal,115,4.1,images/Smith_Woodhouse_Late_Bottled_Vintage_Port_1979.png,images/bottle_Smith_Woodhouse_Late_Bottled_Vintage_Port_1.png,Porto,Smith Woodhouse,"oak, black fruit, dried fruit, non oak, earth, spices, red fruit, microbio, citrus fruit, tree fruit, vegetal, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Quinta do Noval Noval Black Ruby Port,Portugal,22.99,3.9,images/Quinta_do_Noval_Noval_Black_Ruby_Port.png,images/bottle_Quinta_do_Noval_Noval_Black_Ruby_Port.png,Porto,Quinta do Noval,"oak, black fruit, non oak, red fruit, dried fruit, earth, spices, microbio, vegetal, citrus fruit, floral, tropical fruit, tree fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Niepoort Porto 10 Years Old Tawny,Portugal,49.99,4,images/Niepoort_Porto_10_Years_Old_Tawny.png,images/bottle_Niepoort_Porto_10_Years_Old_Tawny.png,Porto,Niepoort,"non oak, oak, dried fruit, microbio, earth, spices, black fruit, red fruit, vegetal, citrus fruit, tree fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Quinta do Noval Tawny Port,Portugal,18.98,3.8,images/Quinta_do_Noval_Tawny_Port.png,images/bottle_Quinta_do_Noval_Tawny_Port.png,Porto,Quinta do Noval,"oak, non oak, dried fruit, black fruit, red fruit, earth, microbio, spices, citrus fruit, floral, tree fruit, vegetal","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Lustau Papirusa Manzanilla (Solera Reserva),Spain,18,3.6,images/Lustau_Papirusa_Manzanilla_Solera_Reserva.png,images/bottle_Lustau_Papirusa_Manzanilla_Solera_Reserva.png,Jerez-Xérès-Sherry,Lustau,"earth, non oak, microbio, oak, vegetal, citrus fruit, tree fruit, spices, floral, dried fruit, black fruit, tropical fruit","Rich fish (salmon, tuna etc), Shellfish, Appetizers and snacks, Lean fish, Aperitif, Cured Meat",Palomino
Churchill's Reserve Ruby Port,Portugal,22.99,3.9,images/Churchills_Reserve_Ruby_Port.png,images/bottle_Churchills_Reserve_Ruby_Port.png,Porto,Churchill's,"oak, black fruit, dried fruit, non oak, spices, red fruit, earth, microbio, floral, vegetal, tree fruit, citrus fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Fonseca Ruby Port,Portugal,15.99,3.6,images/Fonseca_Ruby_Port.png,images/bottle_Fonseca_Ruby_Port.png,Porto,Fonseca,"oak, black fruit, red fruit, dried fruit, non oak, spices, earth, microbio, vegetal, tree fruit, citrus fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Lustau Los Arcos Dry Amontillado Sherry (Solera Reserva),Spain,12.99,3.6,images/Lustau_Los_Arcos_Dry_Amontillado_Sherry_Solera_Res.png,images/bottle_Lustau_Los_Arcos_Dry_Amontillado_Sherry_Sol.png,Jerez-Xérès-Sherry,Lustau,"non oak, oak, microbio, earth, dried fruit, vegetal, citrus fruit, spices, tree fruit, floral, black fruit, red fruit, tropical fruit","Pork, Mature and hard cheese, Poultry, Appetizers and snacks, Aperitif, Cured Meat",Palomino
Offley Porto Late Bottled Vintage 1990,Portugal,60,3.8,images/Offley_Porto_Late_Bottled_Vintage_1990.png,images/bottle_Offley_Porto_Late_Bottled_Vintage_1990.png,Porto,Offley,"oak, black fruit, non oak, dried fruit, earth, red fruit, microbio, spices, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Warre's Warrior Finest Reserve Ruby Port,Portugal,19.99,3.8,images/Warres_Warrior_Finest_Reserve_Ruby_Port.png,images/bottle_Warres_Warrior_Finest_Reserve_Ruby_Port.png,Porto,Warre's,"oak, black fruit, dried fruit, non oak, earth, red fruit, spices, microbio, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Croft Fine Tawny Port,Portugal,16.99,3.7,images/Croft_Fine_Tawny_Port.png,images/bottle_Croft_Fine_Tawny_Port.png,Porto,Croft,"oak, non oak, dried fruit, black fruit, red fruit, microbio, earth, spices, vegetal, citrus fruit, tree fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
W. & J. Graham's 40 Year Old Tawny Port,Portugal,189.98,4.6,images/W_J_Grahams_40_Year_Old_Tawny_Port.png,images/bottle_W_J_Grahams_40_Year_Old_Tawny_Port.png,Porto,W. & J. Graham's,"non oak, oak, dried fruit, earth, microbio, spices, black fruit, citrus fruit, red fruit, vegetal, tree fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Quinta do Vallado Porto 20 Years Old Tawny,Portugal,63.99,4.4,images/Quinta_do_Vallado_Porto_20_Years_Old_Tawny.png,images/bottle_Quinta_do_Vallado_Porto_20_Years_Old_Tawny.png,Porto,Quinta do Vallado,"non oak, oak, dried fruit, microbio, spices, earth, citrus fruit, black fruit, tree fruit, vegetal, red fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Martini Riserva Speciale Rubino Vermouth di Torino,Italy,25.99,4,images/Martini_Riserva_Speciale_Rubino_Vermouth_di_Torino.png,images/bottle_Martini_Riserva_Speciale_Rubino_Vermouth_di.png,Langhe,Martini,"oak, citrus fruit, non oak, spices, red fruit, tree fruit, tropical fruit, microbio, earth, black fruit, dried fruit, floral, vegetal",,
Fonseca Tawny Port,Portugal,15.99,3.7,images/Fonseca_Tawny_Port.png,images/bottle_Fonseca_Tawny_Port.png,Porto,Fonseca,"oak, non oak, black fruit, red fruit, dried fruit, earth, spices, microbio, tree fruit, citrus fruit, vegetal, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Osborne Pedro Ximenez 1827 Jerez-Xeres-Sherry,Spain,22.98,4,images/Osborne_Pedro_Ximenez_1827_Jerez_Xeres_Sherry.png,images/bottle_Osborne_Pedro_Ximenez_1827_Jerez_Xeres_Sher.png,Jerez-Xérès-Sherry,Osborne,"dried fruit, non oak, oak, microbio, earth, black fruit, spices, vegetal, tree fruit, citrus fruit, red fruit, floral, tropical fruit","Sweet desserts, Blue cheese",Pedro Ximenez
Croft Port Pink,Portugal,10.88,3.6,images/Croft_Port_Pink.png,images/bottle_Croft_Port_Pink.png,Porto,Croft,"red fruit, citrus fruit, black fruit, dried fruit, earth, spices, oak, non oak, microbio, floral, vegetal, tree fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Tinta Roriz, Tinta Barroca, Souzao, Touriga Francesa"
Ferreira White Port (Branco),Portugal,20.82,3.8,images/Ferreira_White_Port_Branco.png,images/bottle_Ferreira_White_Port_Branco.png,Porto,Ferreira,"earth, tree fruit, non oak, oak, citrus fruit, dried fruit, spices, microbio, black fruit, tropical fruit, vegetal, red fruit","Appetizers and snacks, Fruity desserts, Aperitif, Cured Meat","Gouveio, Rabigato, Malvasia Fina"
Offley Porto Ruby (Barão de Forrester),Portugal,18.98,3.7,images/Offley_Porto_Ruby_Baro_de_Forrester.png,images/bottle_Offley_Porto_Ruby_Baro_de_Forrester.png,Porto,Offley,"red fruit, oak, dried fruit, non oak, black fruit, spices, microbio, earth, citrus fruit, tree fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Penfolds Grandfather 20 Year Old Rare Tawny,Australia,94.98,4.4,images/Penfolds_Grandfather_20_Year_Old_Rare_Tawny.png,images/bottle_Penfolds_Grandfather_20_Year_Old_Rare_Tawny.png,Barossa,Penfolds,"oak, non oak, dried fruit, microbio, earth, spices, black fruit, red fruit, tree fruit, citrus fruit, vegetal, tropical fruit, floral",,
Dow's 20 Years Old Tawny Port,Portugal,51,4.3,images/Dows_20_Years_Old_Tawny_Port.png,images/bottle_Dows_20_Years_Old_Tawny_Port.png,Porto,Dow's,"non oak, oak, dried fruit, microbio, earth, spices, vegetal, citrus fruit, red fruit, black fruit, tree fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Niepoort Ruby Port,Portugal,15.99,3.7,images/Niepoort_Ruby_Port.png,images/bottle_Niepoort_Ruby_Port.png,Porto,Niepoort,"oak, black fruit, red fruit, non oak, dried fruit, spices, earth, microbio, tree fruit, floral, vegetal","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Sandeman Fine Tawny Porto,Portugal,15.99,3.9,images/Sandeman_Fine_Tawny_Porto.png,images/bottle_Sandeman_Fine_Tawny_Porto.png,Porto,Sandeman,"oak, non oak, dried fruit, earth, red fruit, black fruit, spices, microbio, tree fruit, citrus fruit, floral, vegetal","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Ramos Pinto Tawny Port,Portugal,19.99,3.8,images/Ramos_Pinto_Tawny_Port.png,images/bottle_Ramos_Pinto_Tawny_Port.png,Porto,Ramos Pinto,"oak, non oak, dried fruit, earth, spices, black fruit, microbio, red fruit, tree fruit, tropical fruit, citrus fruit, floral, vegetal","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Quinta das Carvalhas Reserva Tawny Port,Portugal,23.97,3.9,images/Quinta_das_Carvalhas_Reserva_Tawny_Port.png,images/bottle_Quinta_das_Carvalhas_Reserva_Tawny_Port.png,Porto,Quinta das Carvalhas,"oak, non oak, dried fruit, earth, microbio, red fruit, black fruit, spices, vegetal, tree fruit, citrus fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Quinta do Noval Silval Vintage Port 1983,Portugal,180,4.2,images/Quinta_do_Noval_Silval_Vintage_Port_1983.png,images/bottle_Quinta_do_Noval_Silval_Vintage_Port_1983.png,Porto,Quinta do Noval,"oak, black fruit, non oak, dried fruit, spices, red fruit, earth, microbio, vegetal, citrus fruit, floral, tree fruit","Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Warre's Otima 20 Year Old Tawny Port,Portugal,55.99,4.2,images/Warres_Otima_20_Year_Old_Tawny_Port.png,images/bottle_Warres_Otima_20_Year_Old_Tawny_Port.png,Porto,Warre's,"non oak, oak, dried fruit, earth, microbio, spices, black fruit, red fruit, citrus fruit, vegetal, tree fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Barbadillo Pedro Ximénez Sherry,Spain,17,3.8,images/Barbadillo_Pedro_Ximnez_Sherry.png,images/bottle_Barbadillo_Pedro_Ximnez_Sherry.png,Jerez-Xérès-Sherry,Barbadillo,"dried fruit, non oak, oak, microbio, black fruit, earth, spices, vegetal, red fruit, tree fruit, citrus fruit, tropical fruit","Sweet desserts, Blue cheese",Pedro Ximenez
Royal Oporto Late Bottled Vintage Porto 1967,Portugal,266,3.9,images/Royal_Oporto_Late_Bottled_Vintage_Porto_1967.png,images/bottle_Royal_Oporto_Late_Bottled_Vintage_Porto_196.png,Porto,Royal Oporto,"oak, black fruit, red fruit, non oak, spices, earth, dried fruit, microbio, citrus fruit, tree fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Lustau Don Nuño Dry Oloroso Sherry (Reserva Solera),Spain,23.99,3.7,images/Lustau_Don_Nuo_Dry_Oloroso_Sherry_Reserva_Solera.png,images/bottle_Lustau_Don_Nuo_Dry_Oloroso_Sherry_Reserva_S.png,Jerez-Xérès-Sherry,Lustau,"non oak, oak, earth, microbio, dried fruit, vegetal, citrus fruit, spices, tree fruit, black fruit, floral, tropical fruit, red fruit","Beef, Game (deer, venison), Mature and hard cheese, Mushrooms, Cured Meat",Palomino
Dow's Late Bottled Vintage Port 2011,Portugal,25,3.9,images/Dows_Late_Bottled_Vintage_Port_2011.png,images/bottle_Dows_Late_Bottled_Vintage_Port_2011.png,Porto,Dow's,"oak, black fruit, non oak, dried fruit, red fruit, earth, spices, microbio, vegetal, citrus fruit, floral, tree fruit, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Taylor's 40 Year Old Tawny Port,Portugal,199.98,4.6,images/Taylors_40_Year_Old_Tawny_Port.png,images/bottle_Taylors_40_Year_Old_Tawny_Port.png,Porto,Taylor's,"oak, non oak, dried fruit, microbio, earth, spices, black fruit, citrus fruit, vegetal, red fruit, tree fruit, floral, tropical fruit","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Ramos Pinto Ruby Port,Portugal,16.99,3.6,images/Ramos_Pinto_Ruby_Port.png,images/bottle_Ramos_Pinto_Ruby_Port.png,Porto,Ramos Pinto,"oak, red fruit, black fruit, non oak, earth, spices, dried fruit, microbio, vegetal, tree fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Lustau Vermut Rojo,Spain,21.99,4.2,images/Lustau_Vermut_Rojo.png,images/bottle_Lustau_Vermut_Rojo.png,Jerez-Xérès-Sherry,Lustau,"citrus fruit, spices, oak, non oak, dried fruit, red fruit, earth, microbio, vegetal, black fruit, tree fruit, floral, tropical fruit","Mature and hard cheese, Appetizers and snacks, Aperitif, Cured Meat","Palomino, Moscato, Pedro Ximenez"
Rozès Vintage Port 2017,Portugal,70,3.7,images/Rozs_Vintage_Port_2017.png,images/bottle_Rozs_Vintage_Port_2017.png,Porto,Rozès,"oak, spices, black fruit, non oak, red fruit, dried fruit, earth, microbio, citrus fruit, floral","Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
