name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Cherubino Valsangiacomo Vittore Vermouth Blanco,Spain,15.49,4.1,images/Cherubino_Valsangiacomo_Vittore_Vermouth_Blanco.png,images/bottle_Cherubino_Valsangiacomo_Vittore_Vermouth_Bl.png,Utiel-Requena,Cherubino Valsangiacomo,"non oak, oak, citrus fruit, earth",,
Les Foes Les Casildes Blanc 2021,Spain,19.99,3.8,images/Les_Foes_Les_Casildes_Blanc_2021.jpg,,Castelló,Les Foes,"citrus fruit, earth, microbio, spices, non oak, oak, tree fruit, tropical fruit, floral, vegetal",,
Parajes del Valle Maceración Macabeo Ecológico Orange 2023,Spain,19.99,3.8,images/Parajes_del_Valle_Maceracin_Macabeo_Ecolgico_Orang.png,images/bottle_Parajes_del_Valle_Maceracin_Macabeo_Ecolgic.png,Jumilla,Parajes del Valle,"citrus fruit, tree fruit, earth, red fruit, microbio, spices, vegetal, tropical fruit, oak, floral, non oak, black fruit, dried fruit",,
Amorotti Montepulciano d'Abruzzo 2019,Italy,62,4.1,images/Amorotti_Montepulciano_dAbruzzo_2019.jpg,,Montepulciano d'Abruzzo,Amorotti,"black fruit, red fruit, earth, oak, spices, microbio, non oak, dried fruit, floral, tree fruit, citrus fruit","Beef, Pasta, Veal, Pork",Montepulciano
Mina Penelope Tinto 2021,Mexico,31.49,4,images/Mina_Penelope_Tinto_2021.jpg,,Valle de Guadalupe,Mina Penelope,"non oak, oak, black fruit, earth, spices, red fruit, tree fruit, citrus fruit, microbio",,
Bosco Il Grappolo 2021,Italy,11.98,3.8,images/Bosco_Il_Grappolo_2021.png,images/bottle_Bosco_Il_Grappolo_2021.png,Abruzzo,Bosco,"black fruit, earth","Beef, Pasta, Veal, Poultry","Sangiovese, Montepulciano"
Tenuta De Sterlich Cerasuolo d'Abruzzo 2021,Italy,20.99,4.1,images/Tenuta_De_Sterlich_Cerasuolo_dAbruzzo_2021.jpg,,Cerasuolo d'Abruzzo,Tenuta De Sterlich,,"Shellfish, Appetizers and snacks, Lean fish, Mild and soft cheese",Montepulciano
Elvi Viña Encina Blanco 2022,Spain,14.99,3.3,images/Elvi_Via_Encina_Blanco_2022.png,images/bottle_Elvi_Via_Encina_Blanco_2022.png,La Mancha,Elvi,"citrus fruit, earth",,
Torre Zambra Idi di Marzo Montepulciano d'Abruzzo 2021,Italy,17.99,3.9,images/Torre_Zambra_Idi_di_Marzo_Montepulciano_dAbruzzo_2.png,images/bottle_Torre_Zambra_Idi_di_Marzo_Montepulciano_dAb.png,Villamagna,Torre Zambra,"black fruit, red fruit, oak, earth, non oak, spices, microbio, floral, dried fruit, vegetal, citrus fruit","Beef, Pasta, Veal, Poultry","Sangiovese, Montepulciano"
Danjou-Banessy Coste Côtes Catalanes 2020,France,31,4.1,images/Danjou_Banessy_Coste_Ctes_Catalanes_2020.png,images/bottle_Danjou_Banessy_Coste_Ctes_Catalanes_2020.png,Côtes Catalanes,Danjou-Banessy,"earth, tree fruit, microbio, oak, citrus fruit, non oak, tropical fruit, spices, vegetal, red fruit, floral","Pasta, Vegetarian, Poultry, Lean fish, Aperitif","Grenache Blanc, Bourboulenc"
Valserrano Rioja Blanco 2023,Spain,18.97,3.7,images/Valserrano_Rioja_Blanco_2023.png,images/bottle_Valserrano_Rioja_Blanco_2023.png,Rioja,Valserrano,"oak, tree fruit, citrus fruit, microbio, non oak, earth, spices, tropical fruit, vegetal, floral, red fruit","Shellfish, Appetizers and snacks, Lean fish, Cured Meat",Viura
Tiberio Montepulciano d'Abruzzo 2022,Italy,31,3.9,images/Tiberio_Montepulciano_dAbruzzo_2022.png,images/bottle_Tiberio_Montepulciano_dAbruzzo_2022.png,Montepulciano d'Abruzzo,Tiberio,"red fruit, earth, oak, black fruit, non oak, spices, dried fruit, vegetal, citrus fruit, microbio, floral, tree fruit","Beef, Pasta, Veal, Pork",Montepulciano
Jasci & Marchesani Montepulciano d'Abruzzo 2022,Italy,15.98,3.8,images/Jasci_Marchesani_Montepulciano_dAbruzzo_2022.png,images/bottle_Jasci_Marchesani_Montepulciano_dAbruzzo_202.png,Montepulciano d'Abruzzo,Jasci & Marchesani,"oak, black fruit, red fruit, non oak, earth, spices, dried fruit, microbio, floral, vegetal, citrus fruit, tropical fruit, tree fruit","Beef, Pasta, Veal, Pork",Montepulciano
Monopole Blanco 2022,Spain,17.99,3.6,images/Monopole_Blanco_2022.png,images/bottle_Monopole_Blanco_2022.png,Rioja,Monopole,"tree fruit, citrus fruit, earth, microbio, vegetal, tropical fruit, oak, non oak, spices, floral, red fruit, dried fruit","Shellfish, Appetizers and snacks, Lean fish, Cured Meat",Viura
Contesa Montepulciano d'Abruzzo 2022,Italy,19.99,3.9,images/Contesa_Montepulciano_dAbruzzo_2022.png,images/bottle_Contesa_Montepulciano_dAbruzzo_2022.png,Montepulciano d'Abruzzo,Contesa,"black fruit, oak, earth, red fruit, non oak, spices, dried fruit, microbio, floral, vegetal, tropical fruit, citrus fruit, tree fruit","Beef, Pasta, Veal, Pork",Montepulciano
Stefania Pepe Pepe Montepulciano d'Abruzzo 1977,Italy,795,3.6,images/Stefania_Pepe_Pepe_Montepulciano_dAbruzzo_1977.jpg,,Montepulciano d'Abruzzo,Stefania Pepe,earth,"Beef, Pasta, Veal, Pork",Montepulciano
Cantina Valle Tritana Montepulciano d'Abruzzo 2022,Italy,11.99,3.8,images/Cantina_Valle_Tritana_Montepulciano_dAbruzzo_2022.png,images/bottle_Cantina_Valle_Tritana_Montepulciano_dAbruzz.png,Montepulciano d'Abruzzo,Cantina Valle Tritana,"black fruit, earth, red fruit, oak, microbio, non oak, spices, vegetal, tree fruit, floral, dried fruit","Beef, Pasta, Veal, Pork",Montepulciano
Saladini Pilastri Rosso Piceno 2023,Italy,15.97,3.7,images/Saladini_Pilastri_Rosso_Piceno_2023.png,images/bottle_Saladini_Pilastri_Rosso_Piceno_2023.png,Rosso Piceno,Saladini Pilastri,"red fruit, oak, black fruit, earth, spices, non oak, microbio, vegetal, dried fruit, tree fruit, floral, citrus fruit, tropical fruit","Beef, Pasta, Veal, Poultry","Sangiovese, Montepulciano"
