name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Rivers-Marie Pinot Noir 2023,United States,49.99,4.2,images/Rivers_Marie_Pinot_Noir_2023.png,images/bottle_Rivers_Marie_Pinot_Noir_2023.png,Sonoma Coast,Rivers-Marie,"red fruit, oak, non oak, black fruit, earth, spices, citrus fruit, microbio, floral, vegetal, tropical fruit, tree fruit, dried fruit","Veal, Pork, Poultry, Mushrooms",Pinot Noir
Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2022,France,263,4.4,images/Mo_Camuzet_Nuits_Saint_Georges_1er_Cru_Aux_Boudots.png,images/bottle_Mo_Camuzet_Nuits_Saint_Georges_1er_Cru_Aux_.png,Nuits-Saint-Georges 1er Cru 'Aux Boudots',Méo-Camuzet,"red fruit, earth, oak, black fruit, non oak, spices, microbio, floral, dried fruit, vegetal, tree fruit, citrus fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Ken Wright Cellars Canary Hill Vineyard Pinot Noir 2023,United States,67.99,4.1,images/Ken_Wright_Cellars_Canary_Hill_Vineyard_Pinot_Noir.png,images/bottle_Ken_Wright_Cellars_Canary_Hill_Vineyard_Pin.png,Eola-Amity Hills,Ken Wright Cellars,"red fruit, oak, earth, non oak, black fruit, spices, microbio, citrus fruit, vegetal, floral, dried fruit, tree fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Jean Grivot Echezeaux Grand Cru 2021,France,699.99,4.4,images/Domaine_Jean_Grivot_Echezeaux_Grand_Cru_2021.png,images/bottle_Domaine_Jean_Grivot_Echezeaux_Grand_Cru_202.png,Grands-Échezeaux Grand Cru,Domaine Jean Grivot,"red fruit, earth, oak, black fruit, non oak, spices, microbio, floral, vegetal, dried fruit, tropical fruit, citrus fruit, tree fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
J Vineyards Pinot Noir (Monterey/Sonoma/Santa Barbara) 2022,United States,19.99,4,images/J_Vineyards_Pinot_Noir_MontereySonomaSanta_Barbara.png,images/bottle_J_Vineyards_Pinot_Noir_MontereySonomaSanta_.png,California,J Vineyards,"red fruit, oak, non oak, spices, black fruit, earth, microbio, floral, dried fruit, citrus fruit, vegetal, tree fruit, tropical fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Didier Fornerol Côte de Nuits-Villages Rouge 2022,France,59,4,images/Didier_Fornerol_Cte_de_Nuits_Villages_Rouge_2022.png,images/bottle_Didier_Fornerol_Cte_de_Nuits_Villages_Rouge.png,Côte de Nuits Villages,Didier Fornerol,"red fruit, earth, oak, spices, non oak, black fruit, floral, microbio, vegetal, tree fruit, citrus fruit, dried fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Soter Vineyards Mineral Springs Pinot Noir 2022,United States,79.99,4.4,images/Soter_Vineyards_Mineral_Springs_Pinot_Noir_2022.png,images/bottle_Soter_Vineyards_Mineral_Springs_Pinot_Noir_.png,Yamhill-Carlton District,Soter Vineyards,"red fruit, earth, oak, black fruit, non oak, spices, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Bruno Clair Marsannay 'Les Longeroies' 2022,France,99.99,4,images/Domaine_Bruno_Clair_Marsannay_Les_Longeroies_2022.png,images/bottle_Domaine_Bruno_Clair_Marsannay_Les_Longeroie.png,Marsannay,Domaine Bruno Clair,"red fruit, earth, oak, non oak, black fruit, spices, microbio, floral, citrus fruit, tree fruit, vegetal, tropical fruit, dried fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Ken Wright Cellars Willamette Valley Pinot Noir 2018,United States,35.23,4.1,images/Ken_Wright_Cellars_Willamette_Valley_Pinot_Noir_20.png,images/bottle_Ken_Wright_Cellars_Willamette_Valley_Pinot_.png,Willamette Valley,Ken Wright Cellars,"red fruit, oak, earth, non oak, spices, black fruit, microbio, floral, vegetal, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Pavelot - Jean-Marc et Hughes Savigny-les-Beaune 1er Cru 'La Dominode' 2022,France,58,4,images/Domaine_Pavelot_Jean_Marc_et_Hughes_Savigny_les_Be.png,images/bottle_Domaine_Pavelot_Jean_Marc_et_Hughes_Savigny.png,Savigny-lès-Beaune 1er Cru 'La Dominode',Domaine Pavelot - Jean-Marc et Hughes,"red fruit, earth, oak, microbio, non oak, spices, black fruit, vegetal, floral, dried fruit, citrus fruit, tree fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
